user_id,book_id
51521,1036
51526,4962
123,4663
49624,3145
49624,8834
43715,1419
45880,1062
30023,2364
51539,2778
17582,3775
51539,2868
32594,8184
13563,9293
13563,7389
51506,9390
41168,8971
21910,2149
28163,7884
41483,7225
49488,1723
34320,1104
51536,5544
50210,4170
7390,2753
42457,5472
42457,6433
1344,2507
41867,861
51582,4505
51582,6370
16733,9982
49750,7222
16733,1723
48853,9706
22337,7510
22337,2364
48853,1036
36205,1104
50588,7387
32098,938
51582,5544
12064,9982
8772,1062
51121,938
51592,5685
49284,2659
51118,4170
25094,99
47540,5614
48894,4267
49124,1062
14312,1104
51600,1062
46734,99
46734,1104
46734,5466
17988,8568
26640,9982
51562,9190
49226,5828
43678,5313
51506,1813
29006,5217
51245,9029
24408,1723
51632,8183
51635,5271
20258,1723
51631,1062
45409,8458
48781,1723
51646,3275
41255,1104
49621,8183
22333,3701
22333,5602
22333,7389
46874,1723
23012,1104
42180,1104
45523,1104
51640,8343
47004,1104
36505,2507
17576,1104
32662,2701
41098,9341
42394,5544
40006,6016
40006,2395
51092,5614
38371,1104
10252,2395
51543,2283
36083,99
51674,4049
34894,1104
47432,1104
51679,6963
51680,5110
22619,4170
47667,1104
49196,904
49196,2364
49196,938
49196,1134
33060,3009
11400,1104
14324,5850
50983,6370
24398,904
48486,6668
27162,4839
47921,4505
47921,6370
11485,1104
23549,1104
51017,1104
5077,5614
51696,7097
31509,7038
39915,8183
51106,2659
38585,2868
11968,6218
20495,1104
39893,1062
47320,4497
43932,1104
45603,8184
17459,8693
51708,4660
51571,4393
30292,9982
49435,8568
44067,3426
21879,7884
29949,1104
46921,4505
51506,1111
51506,9524
19603,1338
51737,4557
31550,1559
31550,4456
12368,1104
22333,9293
39357,1062
34182,5227
51750,9252
51749,9355
47026,1062
48123,2778
51749,8183
4278,1062
51739,5701
45495,9293
44389,938
49284,2868
44851,99
25603,5998
25603,9681
11592,4337
30371,4287
19992,1062
38409,1723
38409,9799
51782,2397
45867,5828
45867,4962
50879,4839
51018,8183
51018,1104
14310,8693
15320,6370
51097,4505
47212,938
51794,4872
33199,2395
38011,2364
40227,4497
11604,1104
46243,5110
42213,6370
14209,7225
33393,2395
51812,9982
38844,99
38844,1104
5565,5544
14310,3148
34170,1104
51771,5759
30823,2606
41830,6748
51339,5217
42821,2659
51827,4962
51827,8451
22178,1104
45113,9048
19568,7419
39125,5217
21382,99
21382,1104
1442,1723
38445,2283
38445,4573
47653,9524
24616,9390
51840,2443
39487,7225
39878,3426
39311,1134
39861,1062
20452,1062
51706,1062
51847,2753
51847,4389
50795,1723
45104,3107
34898,1062
30885,5466
49487,7225
49487,5217
51856,5264
51464,2397
51857,2443
34164,2395
12500,1062
44389,210
48023,7637
50184,1062
29665,1723
18260,1104
46539,938
40729,1104
51874,1036
51874,2507
51092,6748
48820,6016
44146,6016
51017,7194
50455,5597
14888,7225
43740,5544
11267,2645
39426,1698
28257,2778
11633,1062
3697,1104
11721,5472
23381,938
50763,2701
46900,9687
43839,1062
49479,7225
50455,6016
50455,4170
51905,2395
51909,904
49516,5828
51904,3894
51918,1062
24236,2376
51904,7884
49592,8643
15148,8705
45037,3145
51812,9355
43130,4962
38492,4962
42099,5614
29231,1104
29231,99
5182,1104
49115,1062
13729,1062
51942,1062
51942,4962
51944,4456
12247,1104
29236,5614
39581,6370
27931,9524
20907,9443
47799,6370
26185,1104
42589,3300
42528,3775
29382,6236
51957,861
51957,2801
51957,3426
51957,4267
8179,7225
51893,1829
14852,6447
38628,9572
10725,2606
34533,5079
25541,1104
20948,6447
51975,9190
51975,4038
50689,5614
51981,4049
51981,5948
46219,7023
46938,2697
50853,5759
15562,5472
27427,5472
27293,1104
12314,5614
11798,5597
36202,9687
21047,8670
24347,9925
21181,954
52006,9148
52006,8458
25558,4049
41467,8810
4361,1062
43558,9355
52015,776
52014,1723
23939,1958
23939,6115
51810,9355
39236,1104
42202,7674
42202,8509
49713,1382
49713,3716
37173,2606
51868,4962
51868,5828
50784,1780
45168,3426
51810,5597
9776,4839
51600,1559
51948,938
42096,1104
47375,5828
18778,5614
37882,5614
29909,1062
52038,9285
52038,6115
52038,1958
20795,1723
51944,1062
164,5614
50995,1104
12951,1104
35148,1723
36793,5544
44513,2395
44051,2697
39729,2395
30976,5533
24996,4337
51624,1780
51928,8397
41276,1104
52072,8705
51712,5544
51646,3289
40104,9692
15364,5544
40324,2395
51581,7884
45104,2395
51958,1062
50099,1104
4669,992
45104,1780
44347,8397
7444,9443
22784,5597
20755,99
24889,9350
36091,1104
15057,9687
43613,1104
16027,2697
50239,2659
50347,1104
5366,9350
32246,1104
18585,4839
12709,7225
41560,7225
52109,7097
44691,5757
47859,9925
49156,7922
48273,7097
49665,1062
48306,8380
49334,2778
37020,2149
49369,6967
30224,2579
37380,6016
42994,8184
40680,2507
34517,2208
52138,1419
16376,7097
3429,1104
48241,4884
20266,3894
43558,4170
29215,1104
29215,99
29215,5217
25885,5614
27844,1104
30903,5544
51106,5850
48698,2778
32932,2606
45409,6421
45409,4456
27502,1723
18894,5614
32218,1780
11368,6255
50967,9355
34034,6370
51756,1829
36442,2507
27051,99
35926,1062
45754,8405
1629,1723
1629,9799
51810,9692
52151,3265
4648,1062
51257,2868
26595,5112
48894,4393
17275,8184
48967,6370
52120,1698
52184,5544
41208,9137
46676,7097
50789,9982
49469,4393
49469,2283
49469,9687
25126,3426
52187,5313
45577,8657
52188,8474
52195,1062
52195,5544
37106,7225
13641,861
48582,1104
38011,2507
46128,5614
20822,8693
30298,1419
25627,7225
52101,5828
44204,2395
14887,1104
14137,1723
51839,1780
51539,5757
52238,9355
51948,210
29975,5701
52231,6370
36177,2801
36177,938
48608,5614
41938,1104
29925,5227
52151,8458
42783,1104
49180,7097
50107,1559
2574,6748
39614,8810
42964,5271
11905,1062
52262,9390
50812,5079
52258,7884
51998,4497
52053,8184
9660,6995
30758,9799
30758,1723
22271,1780
47210,9692
48694,1062
49205,1723
43959,99
43959,1104
23274,4497
52295,5828
27295,2443
14094,5685
9186,1723
39203,4049
6639,1062
44184,1104
3873,8184
35496,5530
52310,3426
52310,2801
36930,5544
22138,9029
51201,5759
52318,5466
50945,861
50945,9355
48212,2443
51889,1338
40334,1723
47614,8405
52323,2606
44682,9148
17911,861
47210,6016
27326,9390
46734,8137
26085,2395
40917,5602
6720,6115
6720,9285
52359,938
7411,6963
51018,5544
51018,4954
52358,5685
41529,1419
52366,2801
27375,1104
40314,2659
52359,4170
44934,5079
52318,8657
23761,5533
44584,8705
23953,4505
47782,5789
50239,5998
26749,2395
50054,8657
52359,9687
30903,5530
32104,2395
51805,5614
37800,5079
51376,99
9839,2395
37939,5759
39236,7884
50168,1062
32563,99
52163,4389
43191,5828
43191,4962
41158,3894
52395,1292
24706,2395
38915,5227
41790,1419
52071,5614
42358,1036
52284,1111
52315,1062
27306,9313
45175,6016
49596,7385
51632,1723
15310,5472
32930,9982
52437,6977
22685,1723
47797,6407
31222,5533
46045,7194
38832,2106
38832,1036
47516,9692
37842,3753
52070,3426
14282,8705
50245,6956
52473,4497
34541,4049
23849,2483
6362,7500
48078,9799
45232,7097
38762,6016
51886,1780
16136,1698
47168,5450
47840,210
52483,4962
42202,2364
50423,2507
17860,5867
52127,4170
46599,9920
47319,7884
52502,2444
25928,9916
40938,1062
52522,1382
49557,1062
49284,904
52530,8731
33043,7038
52511,2659
38417,9349
52216,1062
21517,1104
52511,2364
51705,5597
35446,99
35446,1104
29676,8810
44307,7884
19559,4962
52511,2208
19821,8693
43898,6370
20867,2507
52549,1698
4902,9148
51751,2655
30936,1419
52363,8183
24989,1062
5555,3148
12278,9285
34399,8810
52562,4049
16854,8693
45950,5828
18795,2507
51861,6016
49937,8423
47023,9252
10165,2507
36400,7927
36400,6678
20496,7097
44862,3701
51571,5271
33443,3265
33443,7854
40996,4456
49274,5110
17931,1723
52301,1062
52592,8183
16459,9982
49266,1111
49266,1813
46512,4497
39952,1958
48778,5313
52596,4049
848,1723
41040,1382
52215,2021
50725,1104
19377,1104
32703,8184
37241,99
37241,843
37241,1104
9169,9799
9169,1723
48329,4337
52621,4456
52621,4573
51840,9681
49124,861
39996,1559
26541,9742
44996,7922
51727,938
52038,5112
47423,5602
46717,4008
52641,7097
45907,9687
52641,4170
51544,2659
17260,7097
17260,9285
51810,9687
2880,9830
52667,7097
38309,4242
38309,2376
30000,5313
47963,1104
15154,8184
23274,7222
25022,5079
46471,3300
47793,2507
24473,2208
24473,5584
52656,5544
5675,4660
34967,2395
52686,4708
52686,4962
52681,1062
52681,861
52681,4505
52681,6370
40706,5597
52413,2659
32448,9489
51378,1062
49859,4497
46475,5313
52621,9687
52621,5759
52621,6635
52698,904
52698,4962
34436,5597
45474,1062
46616,861
52705,9572
236,8184
42425,5828
43974,6995
6893,6016
48888,5597
32268,1813
52736,8693
43157,9350
14469,8705
2169,9916
52739,8643
52747,2397
48003,7097
51017,1062
1379,1813
52413,6016
52756,4049
52755,1698
52715,6751
23699,2395
19562,1062
19562,8183
43801,7097
43381,7033
52499,99
52774,6447
52772,4962
47119,2697
52637,1723
23538,9687
38563,7510
15938,9916
1226,1104
52786,2483
52786,1104
39996,4456
44468,4497
48053,1780
30219,2655
50967,7097
52437,7097
52049,5614
37024,2483
39935,2778
49284,938
30898,5789
2510,1723
43358,2376
52813,4962
47793,9349
28641,9349
2243,1829
37136,2395
52833,4962
38832,3701
43447,2395
52840,9148
52840,6048
51030,5789
41273,8834
29915,5544
41311,5597
52845,4242
24754,8184
50360,1104
51988,2395
51841,8474
48939,2395
52406,5544
40021,3300
34367,5061
52732,8183
23829,2443
52743,2283
52225,2606
52225,7225
52225,5217
40853,8458
3652,1723
52238,8183
51814,7033
49750,1780
46786,5544
21050,1104
49477,7325
46220,2283
52070,5998
52912,8184
52912,3465
45283,5602
48130,7387
24203,4919
50572,1723
52922,4890
2169,4337
51130,9111
51806,1723
9818,7884
38566,1062
45195,2956
22968,7637
48075,4679
41920,5614
49114,5217
52925,99
52925,1104
37034,1723
37034,9982
50239,2443
44831,4393
43438,4884
48080,3701
48080,5602
48080,7389
48080,9293
48080,1104
52619,5597
49546,5293
49546,4962
48829,9355
36232,1780
8392,1723
47685,2507
44868,8568
51933,7385
47647,904
47647,99
35513,99
35513,1104
9327,9443
45247,861
15448,4660
51433,8810
51600,2697
6226,9489
33884,3591
8261,5685
52855,5828
52995,2376
42171,4497
34328,5685
42830,2579
53006,1780
53006,7387
16321,8184
44353,7023
53011,6048
49838,1780
8889,1338
17414,3426
53028,2579
43415,8067
28761,1698
28682,938
19006,8038
1324,6977
35159,8451
44056,9760
34381,1958
34381,6115
34381,9285
16031,9916
41612,904
41612,938
6299,4884
45222,7884
27878,4170
50354,7097
42675,2395
52572,1419
52572,1292
47832,6370
50518,2697
50518,5757
47492,7023
47492,9137
22325,5217
51217,5850
27084,8568
52483,7387
30089,4505
53085,7097
51521,938
52351,5828
831,5614
40854,4505
37828,1062
53105,9111
51339,7225
21841,8184
34647,4496
47306,1813
51428,1958
5168,3148
51453,3075
20080,861
31843,6016
53054,938
53125,7097
45477,1813
53132,3030
23276,5079
47727,8693
38018,9982
46218,4337
45971,1698
48268,1104
36069,7097
40132,5217
43963,9350
49081,1723
16295,9252
53158,5597
19040,9355
40740,1723
12856,2606
33709,1723
26251,1723
53172,6186
53173,4708
12703,2507
44682,5264
53175,4049
53177,2579
53175,1698
26457,9137
46879,7023
42358,4505
53181,3095
20681,9920
17518,5079
53184,5828
53193,7038
53194,1062
50646,2395
49926,99
47049,8137
10198,1723
33239,8184
53207,4049
40932,1062
20898,4518
53213,9137
11349,6447
51837,2395
24933,9799
44854,2507
34095,9982
45247,6016
52683,5079
52683,1104
37230,1104
43753,1104
51451,1104
51451,99
52309,1104
39164,9355
39278,8568
34243,3591
33386,2659
52215,5597
50374,2283
34167,4170
50333,4393
50333,2283
53242,4743
53242,1062
53243,1036
7229,4962
7229,5828
7056,6447
46210,4008
14312,1673
53248,1104
53252,8693
5030,5828
53263,8183
53248,1813
53266,9313
32233,1673
32233,7194
32233,2483
13268,2208
44146,2606
39220,1698
15719,2397
49217,2208
29592,8568
13268,9681
52761,2778
19775,2606
40986,2395
46734,9706
46374,1104
53294,5828
9533,8137
53239,8568
48593,1754
36487,8184
53264,9355
44831,4008
53318,1698
53182,9799
53325,3030
53325,1036
53327,5685
44568,4497
22271,3107
21668,3265
16872,1723
43316,1104
52070,5530
27909,1062
53344,9327
52591,9687
47793,1062
42863,861
21375,1698
44733,7038
51099,7097
16777,1062
30706,4505
53352,8397
40007,4505
24710,4505
2941,1723
42302,7256
38803,9349
1680,6748
36547,2395
47923,5112
53367,2701
53367,7884
52210,5217
53370,4049
12507,5850
53377,9355
53020,1104
44645,2507
23584,5313
52801,6370
52801,7674
52801,8509
53388,9355
43196,7489
36049,4008
32308,2443
33320,2364
33320,3426
46601,2395
20965,1419
25407,5597
53402,9148
35547,8137
15759,8137
19437,5685
53250,9111
47705,8184
51778,4962
50687,1780
30452,1673
30452,2106
34525,4170
49953,6115
49953,9285
49953,9982
7318,9916
52406,6967
53290,1104
25225,1104
36651,1559
24325,5079
19603,5544
25715,1104
52985,5533
52985,5264
52985,6725
3652,8183
9348,2645
24667,1104
43367,5597
40253,992
29996,6370
29996,2395
12822,9111
45028,1698
52773,1698
15566,938
29625,1723
24142,2701
31308,938
20062,1958
49044,7097
50588,4393
53421,6668
43835,6370
28845,4038
42896,9048
52705,1104
18516,8568
52373,2507
24452,9349
40668,1104
49494,8834
35372,1723
30005,1419
35453,8184
21751,2283
39341,7038
49569,9916
49569,7097
23208,4505
38592,7097
45695,5614
11178,3095
46594,7097
50733,1723
23868,99
51954,1104
50409,4497
50537,8184
45865,8183
44263,2507
53368,1559
53368,1958
53368,6115
53368,9285
46724,1723
49036,8705
45316,2507
45313,6048
36632,7256
47905,5867
19302,2753
18214,1062
27510,4337
8008,1723
29067,1104
39296,2507
18270,2395
35422,861
35422,4505
35422,6370
35422,7744
17467,4660
41576,9687
33746,1723
44643,8810
20997,4088
20997,99
20997,1104
26501,8137
50934,1723
46832,4505
28307,8458
51796,6433
44739,2483
44047,2697
20072,1104
53069,2659
43911,7225
49430,1062
52835,1104
21534,3289
49567,2283
35464,9916
40297,1104
11476,938
672,9029
38024,5614
15251,9916
50519,9313
45397,7038
48494,4456
15271,1723
15271,9799
39963,3591
41225,1104
16299,99
16299,992
16299,1104
34813,904
22653,9982
17871,1698
50583,6186
44067,2868
11093,8137
8957,4497
39878,9416
39878,1104
51745,5597
45708,1698
36505,5597
50982,1559
50982,4456
51001,8810
51376,1104
49424,3873
50171,99
51856,3289
48925,6049
34250,5217
6277,5614
40471,1723
43385,3075
13267,4884
45809,9252
42492,5757
39896,4505
11762,4505
23453,1104
25903,8705
22077,2507
23549,5597
15207,7033
40702,2395
51136,8137
29215,9355
40879,8264
22837,5828
18205,1062
44113,4088
28380,9982
47587,99
18479,4884
15026,1104
52293,2395
42773,2395
5644,5217
18737,2443
3782,4890
9940,2395
20720,6049
24401,1723
15725,1723
35708,2395
51024,9355
45134,9925
14310,8834
14310,2778
16590,5217
24883,1062
42064,1062
49735,9467
40380,8137
32423,4962
30853,8451
25052,1338
49474,1780
48217,4962
33604,5850
38540,1104
53221,1104
22827,7225
50982,6433
23453,2208
23453,5584
47960,5217
53066,99
37980,210
12517,1062
50982,2868
12856,5217
16568,8810
5002,9799
51893,8670
52349,1559
13553,9459
39946,4660
53045,8137
51000,2395
27244,4497
32308,1104
8671,9916
26457,6956
43879,9982
32308,4505
48296,4962
34525,6967
45948,1104
50982,6016
51864,5079
37260,1419
37260,1829
30884,9799
37988,4505
22188,5217
5325,4962
39740,4287
52810,2507
52810,4497
47432,99
49579,1698
47099,5701
47844,7225
35023,8137
51613,4497
49454,1062
4355,8568
29809,1673
29809,2106
45381,5079
4206,3873
19568,5217
11400,8137
37136,8137
22143,2208
50533,7222
31466,7097
46217,5544
23237,9920
23983,6049
52022,8568
35434,5597
52442,4962
29021,904
11669,1062
8788,4505
27494,1723
49080,5079
39999,1104
23138,843
39791,8474
35795,1780
41189,5264
41189,9148
8271,5544
47566,8137
16403,992
21280,7674
21280,8509
28322,4505
28322,1104
47874,1419
24054,9572
42035,8810
38223,8657
33454,8137
51988,8137
11976,9982
35410,1104
47926,9920
15485,1723
23816,4497
51587,1062
47765,2364
29622,7225
52281,1104
41612,210
16677,9982
53160,5602
10287,9982
38803,9982
42064,7097
53160,1104
19551,6049
17346,904
21973,2659
34704,9111
41479,1780
46529,8670
13924,7744
49492,9982
50390,9982
51865,1104
51865,7674
51865,8509
51865,6370
23374,6700
51864,2395
42106,7033
38224,2606
36500,1419
44740,2443
48903,8183
48903,2697
6200,5614
32573,1104
36500,1723
36500,9799
43791,2395
34034,1062
37556,9916
47794,2659
24602,5079
34784,7252
45994,8568
24325,6700
44559,5112
1129,2444
47587,8810
35943,4497
47585,5079
40487,1104
20795,9799
10923,6748
8262,5217
23304,9982
43560,5133
26290,7033
50128,9293
36837,8670
29327,1104
24325,7510
25829,8810
30444,5217
51837,210
52099,3148
50391,9467
40337,7033
51636,1062
50179,4708
43558,2283
17961,1698
50542,5597
44396,1104
41612,8137
52038,6967
52671,7023
50565,1062
42865,1559
15770,5079
15770,2395
30988,3265
50882,7023
52022,2701
50882,2395
50882,4505
50882,6370
43999,8137
42241,904
32319,8137
27277,8405
36336,9313
47483,1723
32125,1062
41652,7225
10324,5597
24869,4049
34240,1559
47841,1723
47841,9799
50588,9137
51082,2283
1380,1292
14621,8397
39859,5614
41189,3265
52925,5701
52925,7023
41175,2397
3905,9916
48268,1958
28603,9982
32178,9916
7390,4518
10324,6016
50068,9982
48309,4049
48309,6236
50784,2283
21468,5079
25917,938
45510,9982
15350,7637
33071,1723
48268,1780
48268,9687
18310,9982
49991,5544
26285,4962
24335,7637
24335,6186
24335,1698
26285,7884
34816,2868
34816,9681
14892,5217
51571,9982
40006,9681
29524,7097
18491,4962
49651,5450
38989,5079
23270,938
50982,2364
46558,5079
3852,5828
28941,9982
32742,4679
6185,1062
13844,8643
27374,6700
52303,9349
8996,99
49910,4884
12863,1062
45909,5745
36855,5079
52224,1292
50533,2283
8910,1338
50327,1958
50327,6115
50327,9285
15180,6748
33657,2395
47608,1062
14036,3701
13370,1829
37846,8670
33919,7038
42597,1780
36421,2101
27254,6748
31755,1104
16037,1104
16037,4505
872,4505
26790,1559
48057,9349
48120,3145
49834,4542
51896,8568
24345,9390
16568,938
47906,9982
45891,4393
2570,2753
4636,99
4636,1104
43055,1338
1998,4337
41879,1104
36421,4505
48829,8810
53304,6433
53304,2208
43512,1723
10576,5079
51211,5079
50161,6433
44263,8810
25825,2701
13834,8183
53320,6391
53320,9341
32030,1723
52801,6016
48483,9916
50691,9137
41367,2364
45774,6725
39235,5079
52835,9681
51878,3289
46234,8003
16956,5112
27254,6967
27586,4008
46405,7325
48541,3095
29215,3873
50538,7097
52618,6433
33468,5133
35586,2753
50812,2443
44718,1723
44718,9799
11314,9863
30480,7023
29361,2579
33555,4872
26402,8539
38028,5472
38499,2376
39217,4008
42166,1062
23983,9799
44381,2507
26780,1062
36341,5614
37270,6668
35565,904
51808,7033
45677,2208
24727,5079
38401,2395
36470,5544
41217,5614
40441,1062
40441,5079
7951,1723
33862,7624
21791,8137
38202,6016
43483,99
52122,1419
27890,4337
41545,8568
30403,6391
9186,8693
49086,99
32227,2697
51732,2483
51732,2659
41640,5217
15385,3894
10450,8137
4118,1780
14088,7387
51257,5597
8210,8184
48108,4170
52342,8779
43801,2507
43801,938
43745,5828
5190,3873
48639,3873
41606,5828
17936,9687
44987,3873
47351,1723
12011,2101
26190,843
31109,1958
31109,6115
22229,3894
49901,9355
50928,9349
52794,7884
44225,2483
27752,9313
34074,2208
33978,4884
48121,7387
50542,7097
36584,904
42279,5685
38702,2021
51844,5602
36038,2701
38391,8810
38142,5079
38142,9285
41367,1780
33023,4962
7534,1829
51757,3873
48173,8405
31629,3531
50452,7500
36860,1062
48767,4962
51686,4663
30122,9349
53270,5079
40993,4496
23934,5533
38547,1062
46679,4884
48182,2395
4707,1382
7795,4505
49803,9293
22803,9982
36821,9687
52204,6433
39166,2395
39166,6370
39166,7674
39166,8509
831,2507
44138,7674
44138,8509
44138,6370
44138,99
44138,1104
36100,2507
49384,8643
50812,2106
50812,1673
17414,2395
42929,1723
51158,7854
45343,6433
38387,2507
8553,8184
3653,9762
17037,2149
50011,9982
51106,8137
52349,1813
38016,8834
23549,2507
38379,9349
31102,6748
51521,2395
45891,2283
13164,6141
44988,8184
28906,1104
35641,9416
20441,2579
20441,8705
36821,5597
50912,9982
45027,2507
29121,1723
50674,1062
265,2507
25885,5530
41311,904
49669,1134
37822,8568
51745,5112
50998,1780
38417,8568
48130,5264
43507,1754
43507,6977
43507,9190
22329,6186
33935,5385
34070,7097
8992,4962
40487,5759
52498,2395
28291,7033
46119,2659
9846,9982
37880,2283
51027,4505
31819,3775
32472,1559
32472,6421
44047,2507
32884,5867
41901,5584
41367,2483
34124,2395
49050,6967
23735,7038
39647,7854
39647,5264
39647,6048
35422,1036
8075,1723
28084,9916
6901,2376
52599,1829
41901,1780
12423,4337
5325,3873
2133,3873
18629,4679
12886,1104
46955,5597
40053,1723
30361,3701
24690,3873
45765,5079
8904,6367
41165,2778
46121,5828
52869,4337
52869,8693
47517,2395
44934,7097
41367,2801
39756,8657
48820,8810
27324,2507
50433,5079
15822,8657
6699,2395
48593,5614
45443,2701
50674,5079
2963,2149
17518,7097
53006,9138
51732,4505
51732,6370
21133,2753
1116,6255
33504,1036
49414,6751
33932,3873
51518,9920
30858,3873
29181,8509
36763,1062
41613,8397
52406,5597
50833,5450
29139,3701
14262,2507
15679,5597
30656,6370
25068,3300
19122,9029
48821,3220
34517,7194
47306,2443
48164,99
48164,1104
45053,3265
36804,8183
41442,9390
19589,9350
43274,1062
28977,9799
34063,5685
38448,2507
35586,1723
25994,3873
44700,8137
50055,9681
30935,8184
2148,8568
46411,6370
46411,1062
17459,6186
10871,7389
27250,6700
41928,5466
41928,3107
49734,5079
19195,9916
51258,6967
20255,3148
45887,1104
18350,7033
12582,4839
49734,5597
49734,2283
36167,2483
29976,8643
49009,1104
38844,5079
37607,5313
32185,8137
48182,5079
30374,1723
13877,3873
26182,3265
18488,9799
16872,9293
25040,5133
47357,5544
20459,3465
44339,9982
12144,1111
50849,2395
52918,5079
37817,9111
16886,1723
50893,5828
27295,5597
50227,2507
33291,3873
37240,3873
4950,1813
36706,1104
49738,9916
51099,1062
40186,8183
42427,6678
40186,8810
44914,5217
42603,4497
47685,1382
34384,9706
52281,3145
50419,7097
43165,7385
29179,5867
23819,8458
49381,8834
46625,9916
49647,1104
32662,5246
45090,8705
51647,1958
47649,2868
35513,7097
52237,4919
45267,2507
44184,3426
52263,1062
40495,5597
50867,5602
50867,9293
50867,3701
31900,3873
20103,9137
36198,5450
16375,1104
42975,9799
42975,1723
40407,9681
40320,6407
19888,3148
11311,1104
48182,8568
45316,8693
52812,2395
46724,9706
15679,1062
31603,5873
44702,938
50374,5597
11460,1338
52605,8067
52144,9355
52677,2397
45548,2395
43349,2395
43349,9982
34667,1104
50549,8657
44794,4573
52260,1698
52260,6495
748,7387
49734,8810
34417,9355
27535,3873
15679,8137
32462,1723
50282,8643
51473,8705
53270,5597
51633,2507
20709,5828
20709,4962
46313,1062
34772,4505
46239,9355
19484,6370
41437,4456
39245,8380
23531,5133
24892,8670
33656,1062
23959,5112
34690,3873
52673,7097
37062,8705
32596,2101
41309,7884
46376,7256
53288,1062
43268,3148
46942,1111
5158,1723
42037,1723
37960,4505
51257,5544
14508,5079
51948,1062
14206,9916
48885,5828
20596,5828
51082,1723
14343,2753
44806,99
23836,8184
46331,992
46331,6977
52732,4505
45823,2606
30993,1104
20978,4557
52128,1292
17428,3873
45177,9350
48888,5757
40134,1111
34772,2483
45039,5597
37752,2659
39940,7637
50254,5079
45823,9925
17018,3873
45823,8568
26634,9799
11542,9916
38481,3873
16375,1062
51948,4497
50208,5828
50208,4497
51898,904
51898,1036
51898,1673
51898,9443
51898,6048
17946,3701
34872,5217
39745,1813
23909,1104
23982,4884
21999,5450
21999,8137
21999,2395
21551,9111
34305,1062
12275,3873
52099,9443
38576,3030
17960,7033
19131,7023
32857,7033
35670,5828
17038,8423
46939,2395
31016,7222
44481,1134
23088,2645
50186,7038
48423,4170
35026,9111
35204,1104
21336,1419
42831,5079
50733,3465
40059,9706
40059,7202
45149,4839
23909,2395
50560,2395
51402,8657
36411,1104
16633,2101
46939,9467
4998,4962
16382,7854
45025,8568
16308,1104
38895,5584
23849,9467
52915,8183
38964,7884
51796,5597
43350,5584
52102,1104
40534,8184
52308,9473
52801,3145
13618,5828
47464,4049
53104,9355
53104,3289
5249,1723
5249,9799
29979,1382
45085,5544
21775,3873
11236,2507
34949,8810
27935,1062
44791,4337
51796,1104
35131,3873
50879,5614
34197,1382
22051,1698
49947,8067
24615,8405
50640,3873
5182,5614
51983,3289
51983,7023
51983,9341
45168,8137
50834,7097
24062,1723
27069,9467
35260,938
41721,9111
29404,1723
29404,9799
32594,8731
47091,7225
48630,9355
35260,3107
3940,1723
3940,1062
49641,1292
20398,1780
39826,1104
39826,843
39826,9486
20033,4337
46555,2659
46555,938
46555,3426
53036,1104
53036,4505
39864,1104
21039,1062
30763,5614
49142,3145
46697,1723
40487,7097
32411,1104
39413,8458
11824,7854
49489,3873
20795,4505
20795,6370
29052,1104
48524,7202
46563,1723
30245,9001
30245,3591
21680,9285
41626,5227
13572,9137
5948,5614
19286,992
44516,9111
38895,8137
12667,1062
25090,1813
49009,5472
30281,5472
39413,6016
25733,6367
39940,2507
26705,8032
13227,1723
30968,1104
49889,2208
32341,4989
13059,6049
25527,4660
39012,3220
39012,4603
39012,2101
39012,5544
53178,2444
51402,5079
41018,8568
31704,5614
310,8184
4520,5079
42192,1062
35732,8184
42206,2868
6313,6049
47569,5102
50585,2376
33219,1062
31543,4497
22129,6370
22129,1062
18643,9799
21373,4839
45470,6725
14294,1292
32017,7884
53164,5597
46971,7387
51792,8670
50670,7624
35766,8184
47306,3873
10689,5385
40996,1104
41412,5079
31191,2579
37071,7325
47657,9416
52239,1723
18094,9313
46219,8834
20775,1698
20775,2701
21176,7854
18205,4505
18205,6370
18205,861
48630,861
42573,1723
15724,9799
44481,99
44481,861
22437,9916
37607,5828
10368,1062
33541,5828
5289,1723
9651,8568
52796,1419
33364,5867
44090,2753
53417,7489
43999,5264
38329,99
51106,7194
10091,3873
1963,5313
44481,1673
44481,2483
52413,8810
49369,2208
5871,5472
18605,5828
46992,8810
52431,1723
46060,9137
45573,5061
45573,7033
52810,8568
25597,1062
25597,5079
12652,5828
11020,4287
11020,4919
38552,2443
44481,6700
44322,5828
51394,9799
19362,5597
2169,2507
11020,4497
51793,1723
31507,3873
53164,3145
52618,1062
46594,5079
52020,2483
40190,6407
13573,5614
10945,1062
34860,3145
671,9350
52061,4884
24824,9285
24824,6115
5964,8184
27422,4497
28645,8643
45978,861
47325,5450
13156,6049
45986,2868
47455,5828
49102,7387
16357,1104
52354,938
40141,7225
50005,2645
21373,4497
12225,1559
36492,1813
2690,9916
34170,5296
50733,9524
50733,3148
15326,7097
46353,861
17562,1104
4520,5296
1874,1382
14808,2395
46739,5757
46739,6048
23429,3873
47547,3148
39519,8184
45986,5079
52751,8038
22656,1723
22656,9799
21542,1723
30866,1723
30866,9799
45700,1062
29929,8810
14753,1723
52224,1419
9513,4008
8786,5296
15348,8693
6415,4497
16853,1723
49092,5296
36446,4505
36341,3300
39174,1723
39174,9799
31900,3300
34860,1780
51394,2801
29509,1062
33967,1780
36638,1723
4597,7927
47168,9681
49796,4497
29979,1698
40186,99
