user_id,book_id,rating
19091,1419,4
19091,1382,3
19091,1292,4
17803,7956,4
5254,8183,3
26666,1698,5
26666,1382,5
28487,2443,4
11085,1559,3
29557,99,4
29557,1134,4
4944,1619,4
32409,861,3
32766,904,4
33446,5264,3
33585,1292,3
33585,5313,3
31709,938,5
31709,99,4
377,5313,4
33585,1382,3
31774,2443,5
33585,2397,4
33587,1698,4
33550,9692,4
33568,3894,3
32151,1382,4
32151,1419,5
33589,8474,4
32420,2606,3
31219,938,5
33591,6678,5
33591,5227,5
33001,1036,5
33593,4890,5
33593,3591,5
33334,3110,5
30982,5003,5
33598,210,3
33598,2956,4
30657,2606,5
30929,5867,5
24730,3426,2
4299,2443,4
33564,7927,4
33604,9681,4
33564,9138,3
25729,6678,5
25729,8038,4
29175,1036,5
33607,1829,4
33607,5685,3
33607,1292,5
33607,6455,5
33607,1382,5
33608,6668,3
33613,8474,4
30275,99,4
24194,1673,5
13089,5385,3
33171,3465,5
33171,1292,4
33171,2397,5
27790,3107,5
33171,1829,5
33513,2753,5
33513,4035,5
33513,3735,3
30190,2606,5
33513,4518,5
33513,5745,5
31336,8731,3
32096,4708,5
33619,2397,4
14356,3531,3
33620,2397,5
33621,3775,4
25465,1673,5
25465,2106,5
23552,7956,5
31401,5757,4
31269,1111,3
31269,9390,3
31269,5003,3
23552,5998,5
33623,99,1
19749,992,5
21156,7387,3
21156,3289,3
26559,2443,4
31216,2483,3
26569,2443,4
33598,3289,5
33598,1619,1
17176,904,3
19421,2444,5
33629,4496,5
33630,6218,4
33630,6678,4
33630,5867,4
33630,6407,3
33630,8038,4
33630,9343,4
33630,3110,4
33630,6217,3
33630,1382,3
22271,2443,4
27173,938,3
32754,210,5
24473,1134,4
28158,4708,5
33512,1292,3
33512,6186,5
33641,2868,5
13089,992,2
33641,1134,5
33641,904,5
33641,2283,2
33637,1829,5
13089,6049,4
29230,2149,3
24103,4267,4
33641,2659,5
33643,7927,5
33643,9327,5
33643,4603,5
33643,3220,5
33643,2101,5
33643,3275,5
17035,6141,4
33647,1829,4
33647,1292,3
20205,2283,2
33581,6224,3
33649,1382,4
33618,3894,3
33618,4337,5
2420,3148,5
32093,2376,5
24076,938,5
17123,99,1
7513,2655,5
22498,9350,3
33626,2645,3
23733,938,5
14637,210,5
14637,1619,4
14637,4170,5
33621,2659,2
10436,2443,3
9427,2376,3
21437,8731,3
26427,6049,4
33659,210,5
33659,3289,4
33659,3967,4
33659,6635,4
30076,2443,5
22902,1813,5
33662,938,3
33662,9073,3
33140,3289,3
32271,1619,5
20545,2655,5
33666,3591,4
33667,1292,5
33667,1559,5
33667,7837,4
32904,2364,3
31423,861,4
33669,938,3
33669,1829,5
33669,1292,5
33669,2208,3
28998,99,5
33670,6495,3
27635,861,5
33671,99,5
33672,2397,5
32506,5110,4
32506,1382,5
32506,8474,3
33675,8731,5
33675,4660,5
25454,904,5
25454,1134,5
25454,1673,5
30455,4267,5
30455,4954,5
30455,2443,5
33677,3716,5
33677,1292,5
33677,4795,5
33677,6807,5
25904,2208,3
25904,992,5
25904,3426,4
33677,8987,5
33679,8568,5
33680,2397,5
26944,99,4
26944,938,4
22184,1036,4
33280,5102,1
6604,9343,4
33663,2397,4
19204,1958,5
33663,8264,4
33663,3775,5
9957,8731,3
33683,8670,5
9957,3465,5
19204,99,4
18246,2208,4
8409,6751,5
31360,2483,4
7336,2397,4
15546,99,4
15546,7744,4
33646,1338,4
33199,5584,5
13691,3107,2
7996,1338,5
12289,3465,4
12289,9459,1
29962,1559,4
29962,4456,3
29962,1036,2
21075,2106,5
29962,4954,3
12830,5102,3
31698,5530,5
31698,3426,5
33660,9111,5
33692,1292,5
24123,6236,4
33693,2397,5
8761,1813,4
17246,9284,2
33699,3890,5
30498,4708,5
30498,3775,5
30498,2149,5
8788,861,4
24978,938,5
20419,2579,4
20219,7744,3
16247,4497,3
32995,2443,5
24901,1829,3
33710,2376,4
33709,7744,5
33710,9975,3
33703,3894,4
33461,4008,4
32995,4008,5
24978,2364,5
24978,2778,3
33716,9416,2
33716,4337,4
31219,5271,2
29092,938,5
33708,992,1
33708,3110,3
13855,5530,4
33681,1338,2
33719,8380,2
33719,4557,2
22812,7884,4
23510,4267,4
23510,938,5
31687,4267,4
31687,2868,4
33284,938,5
33723,4242,5
25497,1382,3
30657,1698,3
33657,7191,5
15973,9920,5
11705,1698,5
33731,9975,5
14176,2443,3
14176,5530,4
30640,2579,5
33710,6576,5
30455,992,5
27507,1292,2
18468,938,3
28211,2579,4
31412,2443,4
31412,2364,5
31412,992,5
31412,3426,3
31412,99,5
31412,4267,5
32904,2208,4
32904,992,2
22658,5227,4
28211,5948,2
33486,6725,4
33734,4795,5
23189,1673,4
12251,99,4
12251,7617,3
33743,210,2
29980,5789,3
33747,6455,2
33748,1292,5
33747,9327,5
33747,2101,5
33747,3220,5
33747,3275,5
33743,2645,2
26667,6725,3
26146,99,1
15546,904,4
26916,9806,5
33742,210,5
33750,8003,5
33750,5102,5
33750,1292,5
33750,4962,5
31058,3775,5
31058,4708,5
28958,1673,5
26539,861,4
26833,1036,5
15340,2778,3
2799,5133,4
33755,6391,4
27546,1673,4
27546,2443,5
21280,861,5
32908,9051,4
33761,4573,5
33761,7617,5
33761,4088,5
33761,4743,5
33761,5245,5
33761,4456,5
33761,9920,5
33761,1559,5
33761,6403,5
33761,3967,5
33761,3095,5
33761,1619,5
33761,2956,5
33734,992,5
33761,210,5
33761,4038,5
33761,1754,5
33761,5112,5
33761,2868,5
33761,5757,5
32394,2483,4
33764,9349,3
30408,2645,3
8348,6557,5
8348,1419,5
8348,5061,3
24946,843,5
10130,992,3
33771,938,5
33771,2956,5
33771,6403,5
33771,1619,1
33771,3095,5
33771,1754,5
33771,3030,5
33771,4038,5
33771,4248,5
33771,6635,3
33771,4393,2
33771,2868,1
33771,210,5
33681,4795,3
33772,8568,4
31334,3426,5
33775,5102,5
11250,9148,5
33452,99,1
16521,210,4
30832,3426,4
32424,4008,5
30832,1134,5
30832,99,5
30455,2659,4
33750,5828,5
33750,3735,5
33750,1829,5
30455,843,5
25087,8965,5
33782,3110,5
33076,3894,4
21694,938,5
28958,7744,5
33119,938,4
32424,3107,5
31900,7191,5
10130,99,4
33784,4708,5
33784,2149,5
14980,861,3
33755,7023,5
20771,6447,3
30039,5584,3
30039,938,4
30039,2443,5
30039,1673,4
30039,9572,4
30039,3107,4
30039,1036,5
30039,2208,3
30039,7191,3
33790,3775,5
33790,2149,5
30039,2483,3
33790,4708,5
18847,6557,3
33791,4660,2
33791,4035,5
32739,5701,5
33793,6186,2
33796,5873,4
33788,6048,5
33796,5685,4
33303,4267,4
29895,2101,4
29895,8539,4
21957,99,2
21957,938,4
33461,938,5
8112,7500,4
8112,3300,3
30657,2376,3
33808,4660,3
17696,5584,5
17696,2443,5
32630,8272,5
33818,8965,5
33817,3465,5
33808,3465,3
32682,2606,4
33820,8343,4
31274,1036,5
33824,1292,5
33826,776,5
33787,7500,5
33826,3465,5
33793,2701,3
33793,4989,2
32904,2659,2
25971,3107,5
33778,2444,3
23393,2106,4
33837,9806,5
33837,3110,3
30668,938,5
33435,2208,5
33842,2753,5
33842,4389,5
33842,5745,5
33842,8201,5
13757,99,2
13757,5701,5
33821,7038,5
33844,2397,4
33850,1111,3
32651,6217,4
27099,4708,4
27099,5385,3
33856,1382,5
24978,1780,4
33859,2579,3
33865,4242,4
33353,2101,4
7566,99,4
33870,776,4
33871,4337,4
33869,8032,4
19926,2655,4
30214,2606,5
33840,1338,2
33878,2753,3
33878,4035,4
33878,5745,4
33878,7385,3
33878,8201,4
25210,1673,4
33878,4337,3
30622,8705,4
17657,2606,3
23733,4954,2
23733,2443,5
33882,2106,3
33882,1134,5
33882,1673,4
32956,3265,4
33824,6236,4
22593,4663,5
21455,4708,5
33889,5873,1
33889,5061,3
23514,1673,4
23514,1813,5
33010,3030,5
33010,1754,3
33010,3967,5
33010,3095,5
33639,5533,5
33639,6725,5
24577,2801,2
26426,2659,3
24977,2364,4
24977,861,3
24977,2208,4
25228,843,3
24977,3107,4
33899,4708,5
33899,2376,3
29180,9473,3
33899,8474,5
33899,2149,5
33844,1338,2
29733,5789,5
29332,7038,5
29172,3265,4
20075,1673,5
32204,1829,3
16432,8067,3
25030,861,5
14153,2606,5
15423,3465,3
15423,1829,3
30800,1780,5
33886,1419,5
33886,1698,5
25030,99,5
33865,3465,3
15753,2606,5
33063,1419,5
33063,1292,3
33063,1382,4
33063,1698,3
33063,3716,4
9065,2208,2
2874,99,2
24505,904,4
24505,1134,4
33904,904,3
33906,5313,4
33414,8032,5
33904,1036,3
33864,2701,2
33414,99,4
32949,2701,3
30765,7252,4
30765,9284,4
30765,2483,5
32949,99,2
32949,992,3
29744,4393,4
31973,904,2
27758,6967,4
26156,9863,5
18349,6751,5
33923,5828,5
33923,4962,5
33923,210,5
15943,99,3
15943,4518,4
27532,6016,5
21570,2283,5
30463,2443,5
19255,8693,4
30589,3110,4
32904,7252,3
32263,1673,4
28934,6956,3
29206,99,5
29206,861,5
29206,5584,3
29206,1036,5
23871,210,4
29206,7194,5
28989,1338,5
23285,2507,5
29206,1673,5
29206,2106,5
29206,4008,5
29206,2443,5
11622,1419,2
11622,4708,5
33430,99,5
33648,2021,3
956,3426,3
27905,2956,4
9355,3300,3
21587,2101,5
21587,7927,4
14896,6725,3
19693,6455,5
25219,9148,4
33864,1292,4
33949,7927,5
33303,2868,3
33709,938,5
33951,3289,4
33709,99,5
33283,2507,1
29733,5227,3
14958,938,4
33953,6141,4
33954,6407,5
25080,2697,3
24946,8779,4
9580,7956,4
33957,6776,3
33957,6196,4
33821,2579,4
22641,7854,4
22641,4542,4
21718,2483,5
33961,1698,2
22641,210,3
31927,2483,4
20546,2483,1
33677,992,5
30343,2208,4
30343,992,3
33964,938,4
33964,99,5
33964,904,3
14980,1036,5
11377,938,4
28594,99,2
33967,99,3
33972,1111,5
33973,1382,5
33975,6495,5
33975,3894,5
31927,9572,2
31927,5530,4
33978,8934,3
33978,7419,5
33978,4518,5
33982,9572,5
33982,938,5
33982,904,5
33980,3465,3
33982,99,5
31768,2483,5
9900,1036,5
9900,3426,5
21669,99,2
15546,1673,2
33985,99,3
33985,5264,4
23863,938,4
33678,3735,3
33988,3107,5
33988,938,5
33988,2443,4
33988,1673,4
33988,9681,4
33988,1036,4
33988,1134,4
24229,99,3
32420,6407,4
32420,2645,5
32420,8512,4
33973,6557,4
33993,3735,1
12970,1559,4
33993,1382,5
33993,3716,1
33993,1419,1
33993,6186,1
33993,9349,5
32633,938,5
29761,1673,4
29761,4008,5
24231,2606,5
30800,992,4
34001,1292,3
34001,1829,1
34001,210,3
34001,3716,2
34005,6455,4
34005,1292,4
30782,7674,3
34005,1698,5
34009,938,5
34009,2868,4
34008,2868,3
34008,99,4
34008,2801,5
34009,99,4
22048,9252,4
9900,5530,5
33912,2579,4
34011,2701,4
34011,4989,4
24931,861,5
34011,6186,5
33912,6455,5
32991,954,4
15453,5003,5
34015,3591,4
15453,2645,5
30927,4008,3
29761,2208,5
29761,992,4
34018,4242,4
15681,9760,3
29761,2483,5
33785,9138,2
29079,2443,4
22692,8965,5
31050,4884,3
34020,2801,4
34017,9459,3
34023,2208,4
34023,4287,4
34024,99,5
34024,2208,3
13990,3426,2
21694,9681,4
30761,4603,3
32674,3107,5
31423,7252,3
31251,2701,5
31251,5293,5
31251,8539,5
34029,861,5
31251,4660,5
23936,2101,4
34032,1292,2
34020,9370,1
34020,954,5
32020,7956,5
32020,210,5
24433,5533,2
34033,5385,4
33982,2801,5
24505,9681,5
24505,8458,5
24505,2868,5
27567,2606,5
9751,9390,3
9751,5533,4
18336,3107,3
8378,99,4
30390,2868,4
32334,5701,5
33846,2753,4
33846,4035,5
33846,7385,4
33846,8201,4
21386,99,2
13901,1673,5
33956,3107,3
33956,1813,4
33879,7500,4
34039,3465,3
33879,99,4
34044,5757,4
34044,8183,5
33879,9830,3
33958,1382,3
34043,5271,3
18349,3220,5
34047,8038,5
34047,5867,5
34047,6407,5
34047,2101,5
34047,8343,4
33841,3894,3
33841,4337,4
34049,1134,4
34049,938,3
33848,8264,3
33777,4708,4
12514,904,5
12514,1134,5
34053,8693,3
25770,2443,5
34055,1382,4
34055,5293,5
34058,99,3
34060,1036,5
26581,904,4
34060,938,5
34061,1292,4
34060,2483,5
29321,904,3
34065,2778,2
34065,1292,4
15352,938,2
33788,3289,4
14578,7252,3
14578,9284,4
25064,1754,5
25064,992,3
28487,99,5
28487,2364,3
32956,99,2
33183,2397,5
34069,776,4
34069,2444,4
34069,2753,5
34069,4035,5
34069,4389,5
31327,2443,4
25043,2701,3
25043,4989,2
29637,992,4
29637,99,4
29637,1754,3
34073,1134,3
34073,9572,4
34074,4962,5
34074,8343,5
34074,2397,5
34074,7191,5
33740,6407,3
32798,9572,5
29390,9473,4
31334,7956,5
33485,1036,5
34023,9350,5
34023,3531,4
26333,8779,3
11826,938,4
34076,1829,5
11826,904,4
11826,2364,3
11826,1036,3
11826,992,4
11826,2801,3
33126,1698,5
33126,1419,3
15670,99,3
26618,1698,2
33126,8272,5
9900,210,4
33126,8512,4
10710,2606,4
33126,7884,4
34077,4242,5
8118,99,3
34079,4242,4
34081,4287,3
34079,4660,4
34081,7489,3
34079,8731,2
34081,2753,5
34081,4035,5
34081,4389,3
34081,5745,5
34081,8201,2
15863,1292,5
15863,210,5
34085,8779,5
34085,3465,5
33485,2801,5
7471,2579,3
31642,1292,4
34083,3300,2
28637,5998,5
34087,904,4
32495,7194,5
34091,1382,5
34093,4008,4
34093,5112,5
34093,1134,1
32987,5061,5
21680,6115,2
16069,5133,2
11161,8705,4
34100,954,5
9900,861,5
24550,4839,3
18246,2483,3
8211,938,5
8211,5828,4
34104,776,4
30077,2483,4
31659,99,4
8920,7674,3
8920,8509,2
8920,904,1
31659,3426,3
8920,7624,3
31659,2778,5
34105,5112,5
34101,7023,4
19166,2483,5
34105,5685,4
15804,2443,4
28493,1292,5
12462,5313,3
28493,4038,5
34084,5293,2
34112,1780,5
32824,4954,5
34111,3148,5
34109,3775,5
34103,4708,5
34103,2149,5
34113,4708,4
26703,5110,4
17856,8670,5
34114,2956,5
34117,8032,5
34117,9416,5
34114,210,5
34117,4573,5
34117,4743,5
34117,7837,5
34117,4088,5
34117,5245,5
34117,954,5
34117,3030,5
34117,3095,5
34117,1754,5
34117,1619,5
34114,6217,5
34118,5544,5
23734,861,4
22654,938,4
34121,3148,5
30832,938,3
32394,9920,4
34122,2753,4
33995,6196,2
15546,1134,4
34122,776,5
21188,6016,3
30455,2106,5
30455,861,5
16973,1813,5
34125,1419,5
34101,9341,3
34126,2208,5
34126,938,5
34126,5112,5
34126,4248,5
34126,2868,3
34126,2364,4
34128,2376,4
12543,7617,4
19804,8834,5
30949,1559,5
26833,2801,3
30949,5245,5
34130,2149,3
19950,1958,5
14476,4708,5
33694,2801,4
23817,2443,4
33694,3426,5
33694,99,4
31774,5998,3
18435,861,1
26992,4890,3
13729,6751,5
33301,2283,5
34133,2753,5
34133,7385,4
29594,2443,4
33688,99,4
34091,3735,4
24978,9572,5
30765,1673,2
30765,1134,3
7751,861,4
34134,6196,4
34145,9138,4
15627,5544,3
18654,99,3
9406,1958,1
21957,2801,1
26666,2645,4
21887,5217,2
21887,2606,5
32634,2801,5
7042,4884,2
23514,2443,4
23514,861,4
34151,1292,4
34154,1673,5
34154,2106,5
34154,2483,4
34154,3107,3
28302,861,5
34158,776,3
679,8264,3
34161,1036,5
34161,938,5
34161,1134,5
30275,6751,5
19166,861,4
25783,8779,3
2066,5759,3
9738,8934,2
34154,904,5
34154,1134,5
34154,99,5
11377,2364,4
34150,9806,5
33930,9111,3
34163,2801,3
34163,99,5
29972,1698,5
29972,1292,5
14116,5584,2
11401,9370,1
33996,99,1
31175,99,2
16075,2443,5
14741,5385,3
28840,99,2
31873,2655,5
34169,1382,4
34170,1036,4
34170,938,4
34170,1813,4
34169,4497,3
24505,2659,4
28518,2364,4
28518,2868,4
34171,2397,3
32036,2483,5
32036,2659,4
32200,2443,5
33505,2283,2
6618,8201,3
34174,9343,5
34174,2101,5
25909,5530,5
25909,992,4
25909,2801,4
34178,1292,5
34178,1829,5
34180,4663,3
26861,5264,5
26861,210,5
26861,6967,5
26861,4170,5
34181,1382,5
34020,9341,3
17484,6049,3
27865,2606,5
34163,7956,5
34163,2364,4
22945,2606,4
34183,3220,5
34184,3110,5
18005,992,1
19166,8834,4
34149,99,5
8266,99,3
34173,210,3
34173,6495,4
33896,776,2
29499,5948,4
20728,3107,3
33461,1036,4
14971,3531,5
34190,1292,3
33461,861,4
34190,4884,5
34191,5701,5
34189,1382,3
8362,2149,5
8362,4708,5
8362,6776,5
8362,1698,3
17386,2208,3
17386,992,5
17386,3426,5
17386,2801,5
30046,8834,5
11826,2507,5
28520,1958,4
28520,99,4
17764,5789,3
7386,5544,2
34020,861,3
33481,3426,5
33936,7222,5
33936,2021,3
26861,3289,5
26861,6635,5
22384,2606,2
33512,1382,4
34065,9489,2
34206,1813,4
34206,992,4
34206,99,2
33788,1958,5
33788,2801,5
33788,7956,5
25847,6236,4
32945,1036,4
32945,1134,4
15230,7922,4
32945,4919,3
33754,6495,5
33754,4242,5
33754,1292,5
33754,1829,5
24717,2483,3
20613,99,3
17764,4708,5
1985,938,2
31334,2868,5
34207,210,5
14216,2753,5
14216,4035,5
34218,2444,4
14216,2579,5
15476,3591,3
14681,2606,4
8565,4389,4
32613,8834,5
34224,1829,4
34224,1292,5
9212,2606,4
34224,5685,4
19207,8834,5
28520,6115,3
3010,5533,2
12707,99,2
34228,2397,5
27586,938,4
21412,8834,4
34230,4242,5
34230,2397,5
34230,1292,5
27586,2208,1
30656,2443,4
14330,1673,5
30352,99,4
30352,992,5
29605,8834,3
22188,2606,2
34234,9416,1
34234,4557,2
6717,99,2
34232,8067,3
31224,7194,3
14216,99,1
34235,1111,5
34235,9416,3
33709,7674,5
33709,8509,4
34234,6455,5
29288,9681,5
34143,2659,4
34234,8380,4
17160,2606,3
27001,4267,3
34237,861,3
30773,1698,5
33540,904,5
26041,938,2
34240,6403,5
34239,843,5
34045,1698,5
34045,7884,4
33981,3531,4
24854,1559,5
34045,5789,5
33976,99,2
30816,2701,4
30816,4989,4
25268,938,5
33297,8458,4
33640,99,2
33297,7252,3
33297,9284,3
33297,2483,4
33297,210,5
24978,9681,5
34245,210,4
21957,5530,3
34245,6016,3
19707,2606,4
6140,99,3
17808,1813,5
22445,8067,5
34252,6447,4
34251,2606,5
11794,8458,3
34253,3465,4
30832,4989,2
30832,2701,2
34237,2106,5
33839,6447,4
16600,4708,3
34208,5472,5
34208,9524,5
34257,938,3
34257,3107,3
34257,9572,3
34257,5530,3
33536,8834,5
34259,1382,4
30413,8834,2
34259,1698,4
32584,8405,4
11046,938,3
34251,2376,4
34261,7038,3
34261,1292,3
34188,954,4
34188,3735,4
24978,2659,1
34262,3009,4
34262,8934,4
31786,9572,4
27522,7624,3
34262,3716,4
21444,3107,4
34147,992,1
34267,210,1
9922,9920,4
34266,8038,5
34266,5867,5
34266,2149,5
34266,2376,5
34266,1292,4
34266,9343,5
25982,2149,5
28487,2507,4
34272,5759,5
34272,3753,5
34272,2101,5
34272,3275,5
34272,6141,5
34274,1036,3
34272,1754,5
34272,6977,5
34272,9190,5
34277,6217,5
34277,3110,5
16826,2655,4
34274,99,5
34274,7023,5
34274,9341,3
21689,99,1
11607,4954,3
34163,2868,4
33481,7674,5
33481,8509,5
21052,4679,4
21052,2701,1
21052,5112,3
34284,6495,4
34147,4557,3
17819,8834,3
16814,99,2
34287,8397,5
34287,7854,5
34287,7325,5
24810,2483,4
24810,2443,5
24810,1813,5
24810,1673,4
34286,2606,4
24810,8834,5
33797,4872,2
34289,1338,5
32634,5998,3
32237,2149,5
20075,9041,5
34295,1111,4
20075,2443,4
33533,904,5
32237,1338,1
34298,1813,3
34299,2397,5
33068,3107,3
34300,776,5
19841,99,5
19841,843,5
33540,2483,4
34299,1382,4
34175,2364,5
34175,2868,5
34175,5998,5
34175,5530,5
34175,938,4
34175,210,5
34175,2956,5
8223,5112,4
14330,7194,5
14330,9284,5
34156,8934,5
31420,9742,4
34305,210,5
34305,2956,5
34305,1619,5
34305,3759,4
34305,3030,5
18212,2364,5
6346,99,2
24745,2868,5
24745,2701,5
24745,4989,4
24745,99,3
15790,9489,4
34307,1292,5
34307,2397,5
25268,3426,5
34307,1382,3
34309,1698,3
23942,6255,4
31412,938,5
31412,5530,4
31412,7674,4
34306,2397,3
34306,5685,3
24978,5998,5
34306,4242,5
24978,5530,5
29829,1813,4
32633,5584,5
33797,6141,5
33752,1292,4
34315,8568,2
34315,4708,5
34315,2149,5
34315,6678,1
34315,5867,2
30299,4008,3
34316,5245,5
34315,1382,5
34315,1292,5
30299,2208,3
25077,9370,4
34315,7884,1
2353,9920,3
34315,7325,5
30832,2364,5
30832,5584,3
34300,7419,5
34300,9459,5
34314,99,5
34314,843,5
34314,861,5
34323,2579,4
30524,5998,2
34126,2106,5
34126,1673,5
34126,2701,5
34126,99,5
34126,904,5
34326,3300,3
25088,2483,3
33486,9349,4
6811,3300,3
23871,4795,4
13881,210,3
10129,7252,2
10129,9284,3
22109,8834,4
30880,5003,5
28394,2208,4
34331,3275,3
34331,9327,4
34331,9137,3
34331,1754,1
15434,7674,3
29404,3753,5
34333,9489,3
31659,861,3
20096,2443,5
34334,9742,5
20579,99,2
34332,99,2
34337,1958,3
34337,2956,5
34337,1619,5
34337,6403,5
34337,3095,5
34337,4248,5
34337,3220,3
34337,4038,5
34337,3275,5
34337,2101,5
34337,9190,5
34337,1754,5
34337,6511,5
34337,3030,5
34337,6224,5
34337,210,5
34297,210,2
4983,4049,4
27250,992,5
27069,2364,5
25945,2483,4
28024,7674,4
28024,8509,4
15602,6421,5
34161,2443,5
34322,904,3
34322,1134,3
34161,7637,4
34322,99,3
34322,938,4
34161,7744,4
34161,1813,4
34161,4008,3
34350,8934,4
34350,5003,4
34322,1813,4
8655,7956,4
34352,2701,1
12510,2507,5
34352,904,5
34352,99,5
34354,3894,4
34354,1382,2
34354,2579,5
19299,4954,4
34355,992,4
34358,2778,3
34357,1382,3
9925,1958,5
9925,7617,5
34359,99,3
23486,2579,4
29760,7637,5
30356,4989,4
30356,2701,4
30356,5313,5
28394,843,5
28394,1036,5
28394,9486,5
33767,99,4
33767,904,4
33767,1134,4
30765,9572,4
7091,8038,3
32880,2101,4
34371,2801,3
29398,6433,4
34322,3107,3
18079,9473,3
28180,2868,5
34304,904,4
34304,861,4
34304,2208,3
34304,99,4
34304,210,3
34304,1134,4
34304,992,3
28958,2443,5
34304,4287,3
34380,5472,4
34381,8779,5
26310,938,4
14209,4708,5
14209,5867,4
28635,2106,5
34383,1958,2
28635,9572,4
28635,2208,5
28635,5530,4
34383,2956,5
28635,1036,4
34383,210,5
28635,1673,5
28635,3426,5
28635,904,4
28635,1134,4
28635,2364,5
28635,7956,4
28635,2801,5
34384,99,5
34375,8397,3
28635,861,5
7258,99,4
7258,7744,3
7258,4839,4
33431,2868,3
11455,776,3
34352,1134,5
16085,938,5
11206,1813,3
24953,5110,5
24953,5227,3
24953,1382,5
24953,2701,1
24953,8539,4
24953,5293,4
34388,99,2
10493,1958,4
34373,1292,3
28497,2801,3
34373,99,2
31739,99,1
31873,5227,4
34391,1292,4
34389,4884,4
29251,4708,5
29251,1698,5
34393,1292,4
34390,776,4
29049,9681,4
29049,2659,4
34391,4708,5
34073,861,4
32766,4008,5
34394,2397,5
27250,938,4
27250,2364,4
15571,99,5
31768,3426,5
34110,210,5
29744,1559,4
29744,4267,4
9406,9681,5
32657,3265,5
11826,1134,4
34397,6455,4
29170,9370,5
34397,3890,3
29733,5110,3
34397,1338,1
34397,5919,4
24017,938,5
33402,904,3
33402,1134,3
33402,1673,4
34402,3894,5
20728,8834,5
20535,938,4
26813,99,1
34405,4542,5
34405,5061,4
34405,4795,3
34405,5685,4
31023,776,5
32812,2483,4
30463,7956,5
15149,1780,3
15149,2868,3
15149,4954,4
34409,99,3
32673,2606,4
29206,2364,5
34331,9001,3
34412,3465,5
34412,2397,5
19207,4008,5
33767,1036,5
34412,5061,4
30252,8834,4
34274,7744,4
32096,2149,4
6899,7191,5
6899,5544,2
6899,9390,2
20408,2606,4
12714,8568,5
4798,2149,4
30631,4708,5
21718,861,5
34157,5701,5
32769,2208,4
15849,8705,5
15402,5948,4
15402,1382,3
15402,3735,5
31381,9687,4
34428,3775,4
34414,5003,5
11240,2697,2
27279,1292,3
27279,4518,2
27802,9349,3
28917,2483,4
34414,6751,5
33943,1292,4
33943,1382,3
33943,3716,4
26580,9920,5
34434,8731,4
22723,99,4
34385,1338,5
33103,99,2
34020,938,3
34387,2397,5
24206,861,4
21444,861,5
34423,3300,5
34446,2579,5
34446,8380,5
13563,2483,2
34447,6218,5
34435,6186,3
32480,2376,3
34238,8934,3
34435,1698,4
8962,2606,4
15817,2659,1
14958,4267,3
18932,99,3
34373,1698,4
22990,4708,4
31274,938,5
31882,938,5
34439,2868,4
34439,9687,5
3715,4708,5
8147,4542,5
20686,2701,3
20686,4989,3
20686,5293,3
34460,99,2
34458,6751,3
4995,210,4
34460,9341,2
34460,9416,2
30455,5584,3
33741,9920,3
17178,2801,4
4995,99,2
34395,6751,2
34464,8512,2
34464,9863,3
34464,8643,4
33430,2483,5
34464,1698,4
15026,1559,4
31397,4708,5
15026,1958,4
15026,7617,4
15026,9524,4
18792,5102,5
34395,776,4
15026,3775,4
24978,5544,5
7753,99,4
28600,4008,3
21974,6236,3
34456,8423,2
34468,2397,5
34468,9863,5
34418,4242,2
20679,4663,5
27661,5789,3
31334,1559,4
34471,99,3
12648,3265,3
34472,2397,4
21973,861,4
31216,2443,4
29049,2483,5
27709,5850,3
34480,1338,5
15348,4839,3
34481,99,4
4720,5472,4
34484,3465,4
34283,9742,3
34478,3894,5
21944,2443,4
34400,6807,5
1979,99,2
34486,4795,4
32754,6977,5
33402,2483,3
34485,5533,5
30253,2507,4
34485,6576,5
32945,99,5
32945,904,5
32945,843,5
32945,9486,5
10765,8458,4
34493,1382,4
30536,1829,2
30536,1292,2
30536,1382,1
30536,5313,3
34495,1036,5
17487,7222,4
34495,904,4
34495,99,4
11826,2659,4
34162,99,2
30765,2443,3
34073,1673,4
34073,2106,3
34485,3110,5
34485,6217,5
34502,9489,3
34502,4708,5
34502,2149,5
34119,5112,4
34119,210,5
33187,2376,3
31103,4954,4
34438,6196,4
31423,904,3
31423,1134,3
16554,992,1
31167,7252,3
31167,9284,3
34322,5385,3
6243,9830,4
9551,2208,5
34512,776,3
34512,2753,4
3700,938,3
34512,6455,5
33485,904,5
13172,99,2
34503,1382,5
34503,6196,2
13447,4919,5
34513,1382,5
34513,2701,5
19682,6407,5
28491,7744,4
32610,1036,5
34525,4008,5
34525,2364,4
34525,2868,3
34525,210,4
32613,3107,5
23462,5701,5
32096,5789,5
11826,99,5
5905,2753,4
5625,4337,4
34535,1292,4
34535,2397,5
3803,1111,2
34536,7385,3
2510,7744,3
2510,861,3
34538,6141,5
4995,9416,3
4995,1111,3
18646,5472,4
34540,1382,4
